listing_id,city,state,locality,property_type,area_sqft,builtup_area_sqft,bhk,bathrooms,property_age,year_built,floor,total_floors,furnishing,parking,amenities_count,facing,latitude,longitude,price,price_per_sqft,currency,listing_status,synthetic_data,log_price,location_key
IND-000001,Indore,Madhya Pradesh,Super Corridor,Apartment,1554,1554,3,3,6,2020,2,5,Furnished,1,6,South,22.7224285,75.8102007,6880000,4427.28,INR,Active,True,15.744129,Indore | Super Corridor
IND-011547,Chandigarh,Chandigarh,Zirakpur,Apartment,1227,1227,2,2,11,2015,7,17,Furnished,1,11,East,30.6473731,76.8163975,8040000,6552.57,INR,Active,True,15.89994,Chandigarh | Zirakpur
IND-011548,Delhi,Delhi,Rohini,Apartment,1274,1274,2,2,22,2004,4,7,Unfurnished,0,2,South-West,28.7579582,77.0581121,12560000,9858.71,INR,Active,True,16.346028,Delhi | Rohini
IND-011549,Chandigarh,Chandigarh,Sector 17,Apartment,1338,1338,3,4,9,2017,3,4,Furnished,3,12,North-West,30.7339119,76.7864215,9240000,6905.83,INR,Active,True,16.039053,Chandigarh | Sector 17
IND-011550,Visakhapatnam,Andhra Pradesh,Rushikonda,Apartment,896,896,2,2,8,2018,10,18,Unfurnished,3,3,North-West,17.7874668,83.3821652,3300000,3683.04,INR,Sold,True,15.009433,Visakhapatnam | Rushikonda
IND-011551,Ahmedabad,Gujarat,Satellite,Villa,2521,2521,3,3,9,2017,0,0,Furnished,1,0,East,23.0348105,72.5033962,17700000,7021.02,INR,Active,True,16.689075,Ahmedabad | Satellite
IND-011552,Chennai,Tamil Nadu,Adyar,Independent House,2906,2906,4,5,12,2014,0,0,Semi-Furnished,1,3,North,13.0113577,80.2540969,19660000,6765.31,INR,Active,True,16.794097,Chennai | Adyar
IND-011553,Nagpur,Maharashtra,Hingna,Apartment,500,500,1,2,6,2020,25,28,Furnished,1,11,West,21.1091394,78.987211,2000000,4000.0,INR,Active,True,14.508658,Nagpur | Hingna
IND-011554,Chandigarh,Chandigarh,Sector 22,Independent House,2726,2726,4,4,7,2019,0,0,Semi-Furnished,1,5,North,30.7406253,76.7685087,20100000,7373.44,INR,Active,True,16.81623,Chandigarh | Sector 22
IND-011555,Nagpur,Maharashtra,Manish Nagar,Plot,1085,1085,0,0,14,2012,0,0,Furnished,1,7,East,21.0847716,79.0643744,2290000,2110.6,INR,Active,True,14.644063,Nagpur | Manish Nagar
IND-011556,Mumbai,Maharashtra,Borivali,Apartment,2206,2206,4,4,1,2025,20,24,Furnished,2,7,South-West,19.2326066,72.8649448,42980000,19483.23,INR,Active,True,17.576245,Mumbai | Borivali
IND-011557,Pune,Maharashtra,Hinjewadi,Independent House,1638,1638,3,3,25,2001,0,0,Semi-Furnished,1,5,South-East,18.596286,73.7468936,8110000,4951.16,INR,Active,True,15.908609,Pune | Hinjewadi
IND-011558,Visakhapatnam,Andhra Pradesh,Madhurawada,Apartment,1061,1061,2,3,11,2015,9,10,Furnished,3,2,South-West,17.8146216,83.3697497,5380000,5070.69,INR,Sold,True,15.498199,Visakhapatnam | Madhurawada
IND-011559,Mumbai,Maharashtra,Borivali,Villa,1913,1913,3,4,3,2023,0,0,Furnished,2,4,North-East,19.2426316,72.8597516,36720000,19194.98,INR,Active,True,17.418832,Mumbai | Borivali
IND-011560,Chennai,Tamil Nadu,OMR,Independent House,2448,2448,4,4,5,2021,0,0,Furnished,1,3,East,12.9257805,80.2353968,15140000,6184.64,INR,Active,True,16.532851,Chennai | OMR
IND-011561,Kolkata,West Bengal,Alipore,Villa,2378,2378,3,3,22,2004,0,0,Unfurnished,1,2,North-East,22.5222865,88.3294148,12740000,5357.44,INR,Sold,True,16.360257,Kolkata | Alipore
IND-011562,Indore,Madhya Pradesh,Vijay Nagar,Apartment,1107,1107,2,2,20,2006,16,26,Unfurnished,3,7,South-West,22.7563786,75.8864995,3670000,3315.27,INR,Sold,True,15.115702,Indore | Vijay Nagar
IND-011563,Bengaluru,Karnataka,HSR Layout,Apartment,1182,1182,2,2,21,2005,20,20,Semi-Furnished,2,1,East,12.9180352,77.6442513,8450000,7148.9,INR,Sold,True,15.949677,Bengaluru | HSR Layout
IND-011564,Chennai,Tamil Nadu,Anna Nagar,Independent House,2627,2627,4,4,21,2005,0,0,Semi-Furnished,3,12,North-East,13.0885916,80.2100454,13660000,5199.85,INR,Active,True,16.429982,Chennai | Anna Nagar
IND-011565,Indore,Madhya Pradesh,Bhawarkuan,Independent House,3154,3154,5,5,13,2013,0,0,Unfurnished,0,10,South-West,22.6766765,75.8635525,10670000,3383.01,INR,Active,True,16.182947,Indore | Bhawarkuan
IND-011566,Nagpur,Maharashtra,Mihan,Apartment,1721,1721,3,3,15,2011,15,25,Unfurnished,3,6,West,21.0756508,78.9314179,5510000,3201.63,INR,Active,True,15.522075,Nagpur | Mihan
IND-011567,Lucknow,Uttar Pradesh,Hazratganj,Apartment,1395,1395,3,3,10,2016,16,21,Furnished,2,7,North-West,26.8498825,80.9646466,5940000,4258.06,INR,Sold,True,15.59722,Lucknow | Hazratganj
IND-011568,Jaipur,Rajasthan,Mansarovar,Apartment,831,831,1,2,16,2010,19,21,Furnished,0,6,South,26.8429753,75.7544018,4050000,4873.65,INR,Active,True,15.214228,Jaipur | Mansarovar
IND-011569,Kochi,Kerala,Tripunithura,Apartment,1894,1894,3,4,9,2017,2,5,Furnished,2,11,South,9.9494239,76.3525509,8650000,4567.05,INR,Active,True,15.97307,Kochi | Tripunithura
IND-011570,Nagpur,Maharashtra,Dharampeth,Apartment,1574,1574,3,3,13,2013,9,17,Unfurnished,1,5,North-East,21.1296513,79.0627052,5140000,3265.57,INR,Active,True,15.452564,Nagpur | Dharampeth
IND-011571,Kolkata,West Bengal,Salt Lake,Apartment,855,855,1,2,14,2012,16,21,Furnished,2,6,South-West,22.599811,88.4401913,4870000,5695.91,INR,Active,True,15.398605,Kolkata | Salt Lake
IND-011572,Mumbai,Maharashtra,Andheri,Apartment,1796,1796,3,3,25,2001,20,22,Semi-Furnished,1,1,West,19.110876,72.8535751,34460000,19187.08,INR,Sold,True,17.35531,Mumbai | Andheri
IND-011573,Pune,Maharashtra,Hinjewadi,Apartment,1396,1396,3,4,9,2017,22,31,Furnished,1,10,South-East,18.5911061,73.733538,11000000,7879.66,INR,Active,True,16.213406,Pune | Hinjewadi
IND-011574,Nagpur,Maharashtra,Manish Nagar,Apartment,1482,1482,2,2,7,2019,20,25,Furnished,1,4,South-East,21.0972884,79.0725956,5230000,3529.01,INR,Active,True,15.469922,Nagpur | Manish Nagar
IND-011575,Mumbai,Maharashtra,Andheri,Villa,2902,2902,4,5,24,2002,0,0,Furnished,1,5,South-West,19.1186128,72.8477805,62870000,21664.37,INR,Active,True,17.95658,Mumbai | Andheri
IND-011576,Delhi,Delhi,Vasant Kunj,Apartment,1296,1296,2,2,6,2020,13,13,Unfurnished,2,11,North,28.5323813,77.164371,13550000,10455.25,INR,Active,True,16.421897,Delhi | Vasant Kunj
IND-011577,Bengaluru,Karnataka,Electronic City,Apartment,778,778,1,1,0,2026,6,8,Semi-Furnished,1,5,East,12.845491,77.6596318,5670000,7287.92,INR,Active,True,15.5507,Bengaluru | Electronic City
IND-011578,Nagpur,Maharashtra,Dharampeth,Apartment,1127,1127,2,2,8,2018,14,21,Furnished,1,5,East,21.1416588,79.0668087,3500000,3105.59,INR,Sold,True,15.068274,Nagpur | Dharampeth
IND-011579,Visakhapatnam,Andhra Pradesh,Dwaraka Nagar,Independent House,2568,2568,4,5,24,2002,0,0,Furnished,1,9,South-East,17.7151308,83.2993856,9770000,3804.52,INR,Sold,True,16.094827,Visakhapatnam | Dwaraka Nagar
IND-011580,Mumbai,Maharashtra,Andheri,Apartment,1613,1613,3,3,22,2004,16,16,Semi-Furnished,3,9,South,19.1170376,72.8444604,31590000,19584.62,INR,Active,True,17.268351,Mumbai | Andheri
IND-011581,Mumbai,Maharashtra,Thane,Villa,3753,3753,4,4,22,2004,0,0,Unfurnished,2,1,South,19.2199243,72.9787298,65300000,17399.41,INR,Active,True,17.994503,Mumbai | Thane
IND-011582,Coimbatore,Tamil Nadu,Gandhipuram,Apartment,1163,1163,2,2,5,2021,13,23,Semi-Furnished,3,8,West,11.0130022,76.9642085,4170000,3585.55,INR,Sold,True,15.243427,Coimbatore | Gandhipuram
IND-011583,Lucknow,Uttar Pradesh,Aliganj,Villa,2585,2585,4,4,3,2023,0,0,Furnished,2,9,South-West,26.8828806,80.9553822,12890000,4986.46,INR,Active,True,16.371962,Lucknow | Aliganj
IND-011584,Bengaluru,Karnataka,HSR Layout,Apartment,1484,1484,3,3,12,2014,14,20,Unfurnished,3,11,North,12.9131894,77.6399571,9780000,6590.3,INR,Sold,True,16.09585,Bengaluru | HSR Layout
IND-011585,Ahmedabad,Gujarat,Bopal,Apartment,1350,1350,2,2,0,2026,4,9,Furnished,1,4,South-East,23.039802,72.4626962,8660000,6414.81,INR,Sold,True,15.974225,Ahmedabad | Bopal
IND-011586,Jaipur,Rajasthan,Malviya Nagar,Villa,3194,3194,4,4,23,2003,0,0,Semi-Furnished,0,4,South-East,26.8537034,75.8039837,12650000,3960.55,INR,Active,True,16.353168,Jaipur | Malviya Nagar
IND-011587,Jaipur,Rajasthan,Malviya Nagar,Apartment,769,769,1,1,12,2014,2,3,Furnished,2,9,South-West,26.8526164,75.8124328,3980000,5175.55,INR,Active,True,15.196793,Jaipur | Malviya Nagar
IND-011588,Chennai,Tamil Nadu,Anna Nagar,Villa,2612,2612,4,5,22,2004,0,0,Unfurnished,1,12,South-East,13.0846548,80.214483,16440000,6294.03,INR,Active,True,16.615228,Chennai | Anna Nagar
IND-011589,Nagpur,Maharashtra,Dharampeth,Apartment,1423,1423,3,3,16,2010,8,13,Semi-Furnished,2,4,West,21.1464717,79.0798121,4590000,3225.58,INR,Sold,True,15.339391,Nagpur | Dharampeth
IND-011590,Ahmedabad,Gujarat,Satellite,Independent House,1427,1427,2,3,0,2026,0,0,Furnished,1,10,South-East,23.0236264,72.5147837,8220000,5760.34,INR,Active,True,15.922081,Ahmedabad | Satellite
IND-011591,Kochi,Kerala,Aluva,Plot,3550,3550,0,0,5,2021,0,0,Furnished,0,0,South-West,10.0934805,76.3412033,15320000,4315.49,INR,Active,True,16.54467,Kochi | Aluva
IND-011592,Kolkata,West Bengal,Salt Lake,Apartment,2363,2363,4,4,24,2002,4,12,Semi-Furnished,2,8,North,22.5895626,88.4490757,11220000,4748.2,INR,Sold,True,16.233209,Kolkata | Salt Lake
IND-011593,Delhi,Delhi,Saket,Apartment,2361,2361,4,4,1,2025,12,15,Semi-Furnished,0,1,South-East,28.5194955,77.2092149,26310000,11143.58,INR,Active,True,17.08546,Delhi | Saket
IND-011594,Chandigarh,Chandigarh,Panchkula,Apartment,1465,1465,3,4,7,2019,15,22,Unfurnished,1,0,South-East,30.6953334,76.8597141,10360000,7071.67,INR,Active,True,16.153463,Chandigarh | Panchkula
IND-011595,Chennai,Tamil Nadu,Adyar,Villa,1585,1585,3,4,13,2013,0,0,Unfurnished,1,3,North-East,13.0112474,80.2713557,12750000,8044.16,INR,Active,True,16.361042,Chennai | Adyar
IND-011596,Jaipur,Rajasthan,Jagatpura,Villa,3099,3099,4,4,25,2001,0,0,Furnished,0,7,South-West,26.8318196,75.841815,15560000,5020.97,INR,Active,True,16.560214,Jaipur | Jagatpura
IND-011597,Visakhapatnam,Andhra Pradesh,MVP Colony,Apartment,2066,2066,4,4,8,2018,4,10,Furnished,2,1,North-East,17.7262179,83.3132157,8910000,4312.68,INR,Active,True,16.002685,Visakhapatnam | MVP Colony
IND-011598,Coimbatore,Tamil Nadu,Peelamedu,Apartment,1560,1560,3,3,20,2006,2,3,Furnished,0,12,South-West,11.0315561,77.0108924,5490000,3519.23,INR,Active,True,15.518439,Coimbatore | Peelamedu
IND-011599,Chandigarh,Chandigarh,Sector 17,Independent House,2587,2587,4,4,0,2026,0,0,Semi-Furnished,3,5,South,30.7457851,76.7883731,17720000,6849.63,INR,Active,True,16.690205,Chandigarh | Sector 17
IND-011600,Pune,Maharashtra,Viman Nagar,Apartment,1365,1365,2,2,15,2011,8,12,Furnished,1,4,South-East,18.5708226,73.9156953,9800000,7179.49,INR,Active,True,16.097893,Pune | Viman Nagar
IND-011601,Visakhapatnam,Andhra Pradesh,Gajuwaka,Villa,4579,4579,5,5,12,2014,0,0,Furnished,1,2,East,17.6887735,83.2058037,21200000,4629.83,INR,Active,True,16.869512,Visakhapatnam | Gajuwaka
IND-011602,Jaipur,Rajasthan,C-Scheme,Apartment,1228,1228,2,2,19,2007,22,31,Semi-Furnished,3,4,North-West,26.9160806,75.8003134,4930000,4014.66,INR,Sold,True,15.41085,Jaipur | C-Scheme
IND-011603,Ahmedabad,Gujarat,Gota,Apartment,1341,1341,2,2,25,2001,22,30,Semi-Furnished,1,2,South,23.0756811,72.535629,5200000,3877.7,INR,Active,True,15.464169,Ahmedabad | Gota
IND-011604,Mumbai,Maharashtra,Powai,Villa,4209,4209,5,5,25,2001,0,0,Furnished,3,0,South,19.1191054,72.9003969,99280000,23587.55,INR,Active,True,18.413455,Mumbai | Powai
IND-011605,Mumbai,Maharashtra,Bandra,Apartment,2622,2622,4,4,18,2008,2,9,Semi-Furnished,2,1,West,19.0562262,72.8411181,57410000,21895.5,INR,Active,True,17.865729,Mumbai | Bandra
IND-011606,Kolkata,West Bengal,Ballygunge,Independent House,2326,2326,4,5,4,2022,0,0,Furnished,1,4,South-West,22.527394,88.369921,10640000,4574.38,INR,Active,True,16.180131,Kolkata | Ballygunge
IND-011607,Kolkata,West Bengal,New Town,Apartment,1135,1135,1,1,17,2009,12,20,Unfurnished,0,0,South-West,22.5682551,88.4394076,5630000,4960.35,INR,Active,True,15.54362,Kolkata | New Town
IND-011608,Kochi,Kerala,Tripunithura,Independent House,1715,1715,3,4,1,2025,0,0,Unfurnished,0,8,West,9.9514995,76.3558466,8180000,4769.68,INR,Active,True,15.917203,Kochi | Tripunithura
IND-011609,Indore,Madhya Pradesh,Rau,Apartment,762,762,1,2,1,2025,10,14,Furnished,1,8,West,22.6519277,75.8009758,3500000,4593.18,INR,Active,True,15.068274,Indore | Rau
IND-011610,Pune,Maharashtra,Baner,Plot,3700,3700,0,0,9,2017,0,0,Furnished,2,10,East,18.5566701,73.7901068,20850000,5635.14,INR,Active,True,16.852865,Pune | Baner
IND-011611,Lucknow,Uttar Pradesh,Indira Nagar,Villa,2789,2789,4,4,3,2023,0,0,Semi-Furnished,3,7,South-East,26.8796892,81.0180856,14400000,5163.14,INR,Sold,True,16.482739,Lucknow | Indira Nagar
IND-011612,Chandigarh,Chandigarh,Sector 34,Apartment,1048,1048,2,2,14,2012,22,28,Furnished,1,4,South-East,30.7226827,76.7597892,7900000,7538.17,INR,Active,True,15.882373,Chandigarh | Sector 34
IND-011613,Coimbatore,Tamil Nadu,Singanallur,Apartment,1691,1691,3,3,23,2003,19,23,Unfurnished,0,5,North-West,10.9957041,77.0299714,5530000,3270.25,INR,Active,True,15.525699,Coimbatore | Singanallur
IND-011614,Jaipur,Rajasthan,Mansarovar,Apartment,1671,1671,3,3,7,2019,18,23,Semi-Furnished,1,8,South,26.8464581,75.7604373,6800000,4069.42,INR,Sold,True,15.732433,Jaipur | Mansarovar
IND-011615,Coimbatore,Tamil Nadu,Singanallur,Villa,3011,3011,4,4,10,2016,0,0,Semi-Furnished,2,2,East,10.9960868,77.0331155,10920000,3626.7,INR,Active,True,16.206107,Coimbatore | Singanallur
IND-011616,Chennai,Tamil Nadu,Tambaram,Independent House,1896,1896,3,3,25,2001,0,0,Semi-Furnished,0,9,North-West,12.9241501,80.0965035,8810000,4646.62,INR,Active,True,15.991398,Chennai | Tambaram
IND-011617,Kochi,Kerala,Edappally,Independent House,2600,2600,4,4,5,2021,0,0,Unfurnished,1,1,South-East,10.0269872,76.3093089,11940000,4592.31,INR,Active,True,16.295405,Kochi | Edappally
IND-011618,Nagpur,Maharashtra,Wardha Road,Apartment,1406,1406,2,3,5,2021,24,31,Furnished,3,0,East,21.0926024,79.050866,4880000,3470.84,INR,Sold,True,15.400656,Nagpur | Wardha Road
IND-011619,Pune,Maharashtra,Kharadi,Villa,2026,2026,3,3,25,2001,0,0,Furnished,1,6,South-East,18.561713,73.9396749,15750000,7773.94,INR,Sold,True,16.572351,Pune | Kharadi
IND-011620,Bengaluru,Karnataka,Koramangala,Plot,3425,3425,0,0,25,2001,0,0,Unfurnished,3,2,South-East,12.930082,77.6200524,19300000,5635.04,INR,Active,True,16.775616,Bengaluru | Koramangala
IND-011621,Bengaluru,Karnataka,HSR Layout,Villa,2750,2750,3,3,13,2013,0,0,Semi-Furnished,2,5,South-West,12.9159378,77.6348978,22950000,8345.45,INR,Sold,True,16.948829,Bengaluru | HSR Layout
IND-011622,Kochi,Kerala,Edappally,Villa,2709,2709,4,4,19,2007,0,0,Semi-Furnished,3,5,West,10.0347703,76.3127507,12900000,4761.9,INR,Active,True,16.372738,Kochi | Edappally
IND-011623,Mumbai,Maharashtra,Bandra,Apartment,2110,2110,4,4,24,2002,7,7,Unfurnished,1,2,South,19.059143,72.8389193,47410000,22469.19,INR,Active,True,17.674344,Mumbai | Bandra
IND-011624,Mumbai,Maharashtra,Navi Mumbai,Independent House,3414,3414,5,5,25,2001,0,0,Semi-Furnished,2,7,South-East,19.0280335,73.0378237,41460000,12144.11,INR,Active,True,17.54024,Mumbai | Navi Mumbai
IND-011625,Nagpur,Maharashtra,Dharampeth,Plot,3774,3774,0,0,18,2008,0,0,Furnished,2,4,North-East,21.13387,79.0712479,9370000,2482.78,INR,Sold,True,16.053024,Nagpur | Dharampeth
IND-011626,Bengaluru,Karnataka,HSR Layout,Apartment,1111,1111,2,2,14,2012,9,16,Furnished,2,3,South-West,12.9103707,77.634291,8210000,7389.74,INR,Sold,True,15.920864,Bengaluru | HSR Layout
IND-011627,Kolkata,West Bengal,Rajarhat,Apartment,1282,1282,2,2,9,2017,21,26,Semi-Furnished,3,9,North,22.6272612,88.4671326,7040000,5491.42,INR,Sold,True,15.767119,Kolkata | Rajarhat
IND-011628,Nagpur,Maharashtra,Hingna,Apartment,1434,1434,3,3,9,2017,5,11,Furnished,0,6,South-West,21.1019,78.9863048,4390000,3061.37,INR,Active,True,15.29484,Nagpur | Hingna
IND-011629,Delhi,Delhi,Vasant Kunj,Villa,2825,2825,4,5,24,2002,0,0,Furnished,1,12,West,28.5256985,77.1542127,30940000,10952.21,INR,Active,True,17.24756,Delhi | Vasant Kunj
IND-011630,Mumbai,Maharashtra,Bandra,Plot,3973,3973,0,0,1,2025,0,0,Furnished,0,10,North,19.0587346,72.8259425,76140000,19164.36,INR,Active,True,18.148084,Mumbai | Bandra
IND-011631,Delhi,Delhi,Lajpat Nagar,Apartment,1592,1592,3,3,23,2003,3,6,Unfurnished,0,10,South-West,28.5575306,77.2458487,12210000,7669.6,INR,Active,True,16.317766,Delhi | Lajpat Nagar
IND-011632,Pune,Maharashtra,Kharadi,Apartment,1753,1753,3,4,8,2018,4,9,Furnished,1,6,North-East,18.5442686,73.9579824,13160000,7507.13,INR,Active,True,16.392693,Pune | Kharadi
IND-011633,Bengaluru,Karnataka,Indiranagar,Apartment,1696,1696,3,3,14,2012,2,5,Semi-Furnished,1,11,South,12.97583,77.6368904,12730000,7505.9,INR,Sold,True,16.359472,Bengaluru | Indiranagar
IND-011634,Chandigarh,Chandigarh,Sector 22,Apartment,1019,1019,2,2,11,2015,23,33,Furnished,3,6,South,30.7345177,76.7738118,8070000,7919.53,INR,Sold,True,15.903664,Chandigarh | Sector 22
IND-011635,Visakhapatnam,Andhra Pradesh,MVP Colony,Apartment,1625,1625,3,3,21,2005,25,29,Semi-Furnished,2,8,South,17.7377602,83.3213971,6930000,4264.62,INR,Active,True,15.751371,Visakhapatnam | MVP Colony
IND-011636,Jaipur,Rajasthan,C-Scheme,Villa,4419,4419,5,6,8,2018,0,0,Furnished,1,2,North-West,26.8974204,75.7898408,23350000,5284.0,INR,Active,True,16.966108,Jaipur | C-Scheme
IND-011637,Ahmedabad,Gujarat,Bopal,Villa,4040,4040,4,4,17,2009,0,0,Unfurnished,2,7,North-West,23.0351891,72.4735289,22770000,5636.14,INR,Sold,True,16.940954,Ahmedabad | Bopal
IND-011638,Indore,Madhya Pradesh,Scheme 78,Apartment,1447,1447,3,3,3,2023,1,8,Semi-Furnished,0,4,North-East,22.7433712,75.9141395,5280000,3648.93,INR,Active,True,15.479437,Indore | Scheme 78
IND-011639,Ahmedabad,Gujarat,Gota,Apartment,1470,1470,3,4,6,2020,14,20,Furnished,0,6,West,23.0760466,72.5305118,9860000,6707.48,INR,Active,True,16.103997,Ahmedabad | Gota
IND-011640,Jaipur,Rajasthan,Malviya Nagar,Apartment,1878,1878,3,3,6,2020,17,17,Furnished,2,10,North-East,26.8492101,75.8236103,8180000,4355.7,INR,Active,True,15.917203,Jaipur | Malviya Nagar
IND-011641,Kochi,Kerala,Edappally,Villa,1374,1374,3,3,8,2018,0,0,Furnished,2,1,East,10.0242423,76.3143657,8200000,5967.98,INR,Active,True,15.919645,Kochi | Edappally
IND-011642,Ahmedabad,Gujarat,Gota,Villa,2773,2773,4,5,11,2015,0,0,Furnished,2,2,South-East,23.0696654,72.5368897,18920000,6822.94,INR,Active,True,16.75573,Ahmedabad | Gota
IND-011643,Indore,Madhya Pradesh,Bhawarkuan,Apartment,2460,2460,4,4,15,2011,5,10,Unfurnished,2,0,South-East,22.683793,75.8563835,8510000,3459.35,INR,Sold,True,15.956753,Indore | Bhawarkuan
IND-011644,Coimbatore,Tamil Nadu,RS Puram,Apartment,1731,1731,3,3,1,2025,16,21,Semi-Furnished,1,1,South-West,11.0029018,76.9522168,6870000,3968.8,INR,Active,True,15.742675,Coimbatore | RS Puram
IND-011645,Mumbai,Maharashtra,Bandra,Apartment,1694,1694,3,3,1,2025,5,8,Semi-Furnished,2,10,South-West,19.069432,72.8371633,45470000,26841.79,INR,Active,True,17.632563,Mumbai | Bandra
IND-011646,Lucknow,Uttar Pradesh,Aliganj,Apartment,931,931,2,3,15,2011,5,5,Furnished,1,6,East,26.8996058,80.95084,4400000,4726.1,INR,Active,True,15.297115,Lucknow | Aliganj
IND-011647,Kochi,Kerala,Marine Drive,Independent House,3005,3005,4,4,17,2009,0,0,Furnished,0,1,South-West,9.9840856,76.2661237,11520000,3833.61,INR,Active,True,16.259595,Kochi | Marine Drive
IND-011648,Ahmedabad,Gujarat,Gota,Apartment,1540,1540,3,3,23,2003,23,29,Semi-Furnished,1,2,North,23.0840184,72.5326198,7070000,4590.91,INR,Active,True,15.771371,Ahmedabad | Gota
IND-011649,Coimbatore,Tamil Nadu,Saibaba Colony,Apartment,1380,1380,2,2,13,2013,24,26,Unfurnished,3,12,East,11.0288185,76.9357178,4510000,3268.12,INR,Active,True,15.321808,Coimbatore | Saibaba Colony
IND-011650,Ahmedabad,Gujarat,Prahlad Nagar,Apartment,928,928,2,2,16,2010,11,19,Semi-Furnished,1,8,East,23.0053253,72.5184815,5380000,5797.41,INR,Sold,True,15.498199,Ahmedabad | Prahlad Nagar
IND-011651,Pune,Maharashtra,Wakad,Apartment,1257,1257,3,3,6,2020,2,8,Furnished,2,3,East,18.6042625,73.766534,9420000,7494.03,INR,Sold,True,16.058346,Pune | Wakad
IND-011652,Kolkata,West Bengal,Salt Lake,Villa,1814,1814,4,4,12,2014,0,0,Semi-Furnished,2,7,West,22.5855054,88.450531,10930000,6025.36,INR,Active,True,16.207022,Kolkata | Salt Lake
IND-011653,Chennai,Tamil Nadu,Anna Nagar,Apartment,1659,1659,3,4,2,2024,10,17,Furnished,2,2,South,13.0843597,80.2034908,10350000,6238.7,INR,Sold,True,16.152497,Chennai | Anna Nagar
IND-011654,Chennai,Tamil Nadu,Adyar,Apartment,1017,1017,2,3,4,2022,7,10,Unfurnished,0,1,South-West,13.0038619,80.253771,8190000,8053.1,INR,Active,True,15.918425,Chennai | Adyar
IND-011655,Kochi,Kerala,Marine Drive,Plot,1503,1503,0,0,9,2017,0,0,Furnished,1,11,South-West,9.9745266,76.2843779,5930000,3945.44,INR,Active,True,15.595535,Kochi | Marine Drive
IND-011656,Chennai,Tamil Nadu,Adyar,Apartment,1431,1431,2,2,0,2026,22,23,Unfurnished,2,1,South,13.0123239,80.2442279,10290000,7190.78,INR,Active,True,16.146683,Chennai | Adyar
IND-011657,Jaipur,Rajasthan,Tonk Road,Plot,3528,3528,0,0,25,2001,0,0,Furnished,1,2,North-West,26.8639486,75.8030318,11660000,3304.99,INR,Active,True,16.271675,Jaipur | Tonk Road
IND-011658,Chennai,Tamil Nadu,Tambaram,Apartment,1206,1206,2,3,11,2015,6,11,Furnished,2,6,South,12.9183418,80.1055038,6590000,5464.34,INR,Active,True,15.701064,Chennai | Tambaram
IND-011659,Chennai,Tamil Nadu,OMR,Independent House,2590,2590,4,5,10,2016,0,0,Semi-Furnished,2,9,North-West,12.9321202,80.2284265,14470000,5586.87,INR,Active,True,16.487588,Chennai | OMR
IND-011660,Mumbai,Maharashtra,Navi Mumbai,Apartment,1632,1632,3,3,4,2022,6,15,Furnished,3,9,South-East,19.038735,73.035985,29510000,18082.11,INR,Active,True,17.20024,Mumbai | Navi Mumbai
IND-011661,Bengaluru,Karnataka,HSR Layout,Apartment,1609,1609,3,3,25,2001,11,13,Semi-Furnished,1,0,North-East,12.9103962,77.6461809,10200000,6339.34,INR,Active,True,16.137898,Bengaluru | HSR Layout
IND-011662,Coimbatore,Tamil Nadu,RS Puram,Independent House,1860,1860,3,4,17,2009,0,0,Semi-Furnished,0,5,East,11.0068453,76.9527664,5430000,2919.35,INR,Active,True,15.50745,Coimbatore | RS Puram
IND-011663,Jaipur,Rajasthan,Jagatpura,Apartment,1763,1763,3,3,3,2023,9,18,Furnished,1,0,South,26.8372686,75.8502594,9980000,5660.81,INR,Active,True,16.116094,Jaipur | Jagatpura
IND-011664,Nagpur,Maharashtra,Sadar,Villa,2980,2980,4,5,11,2015,0,0,Semi-Furnished,3,11,South-East,21.1660491,79.0814719,11340000,3805.37,INR,Sold,True,16.243847,Nagpur | Sadar
IND-011665,Chandigarh,Chandigarh,Sector 22,Independent House,2638,2638,3,3,9,2017,0,0,Furnished,1,3,South-West,30.742129,76.7791811,19330000,7327.52,INR,Active,True,16.777169,Chandigarh | Sector 22
IND-011666,Nagpur,Maharashtra,Wardha Road,Apartment,1420,1420,2,2,24,2002,11,19,Unfurnished,3,11,South-West,21.0894941,79.0490274,4140000,2915.49,INR,Active,True,15.236207,Nagpur | Wardha Road
